,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,regularMarketPrice,logo_url
FPH.NZ,2013,Healthcare,4710,"Fisher & Paykel Healthcare Corporation Limited, together with its subsidiaries, designs, manufactures, markets, and sells medical device products and systems worldwide. It provides its products for use in respiratory care, acute care, and surgery, as well as the treatment of obstructive sleep apnea (OSA) in the home and hospital. The company offers myAIRVO 2, a humidifier with integrated flow source; Optiflow, a nasal high flow therapy; and noninvasive and invasive ventilation systems. It also provides infant respiratory products, such as resuscitation, continuous positive airway pressure (CPAP) therapy, and nasal high flow therapy products. In addition, the company offers hospital products, including humidification products, breathing circuits, chambers, masks, nasal cannulas, surgical, accessories, and interfaces; and homecare products that include masks, CPAP devices, data management products, humidifiers, and accessories. Fisher & Paykel Healthcare Corporation Limited was founded in 1934 and is headquartered in Auckland, New Zealand.",Auckland,64 9 574 0100,New Zealand,[],http://www.fphcare.com,1,15 Maurice Paykel Place,64 9 574 0158,Medical Instruments & Supplies,East Tamaki,33.26,35.05,34.357143,0.009470836,0.4068,,36.21,,629397,,33.26,32.701817,0.315,35.05,,629397,,,,0.32,1606953600,-0.063329,,,34.94,2,NZD,51.923077,1298104,,,,20227145728,,,879564,12.618306,34.94,33.28,,241000,1298104,37.89,83.57143,,1.43,21.1,35,FALSE,0.009,485800,36.21,NZE,Fisher & Paykel Healthcare Corp,Fisher & Paykel Healthcare Corporation Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,FPH.NZ,finmb_875015,nz_market,,12.56,,0.24429001,34.893,0.46069384,,0.42,,576272000,,,2.127,,,,1585612800,0.33569,391600000,0.676,0.16,0.16920197,16.502113,0.0036,1648684800,1601424000,,,572911107,20133335040,,1096848000,5:01,,1606867200,,0.861,,,,,,,,,35.05,https://logo.clearbit.com/fphcare.com
FRE.NZ,DX CX10120,Industrials,,"Freightways Limited, together with its subsidiaries, provides express package and business mail services in New Zealand, Australia, and internationally. It operates through Express Package & Business Mail, Information Management, and Corporate and Other segments. The company provides network courier services under the New Zealand Couriers, Post Haste Couriers, Castle Parcels, and NOW Couriers brands; and point-to-point courier services under the SUB60, Kiwi Express, Stuck, Pass The Parcel, and Security Express brands. It also provides mail delivery services under the DX Mail brand; and mailhouse-print services and digital mail presentation platforms under the Dataprint brand. In addition, it provides a range of physical storage and information management, as well as digital information processing services, such as digitization, business process outsourcing, online back-up, and eDiscovery services, as well as document destruction and medical waste services primarily under the Archive Security, FileSaver, DataBank, Shred-X, and Med-X brands, as well as operates line-haul on the arterial roads under the Parceline Express name. Further, the company offers general and aviation engineering services; and aviation-related, IT infrastructure support, treasury management, and financing and property management services. The company offers its services through its network, as well as through international alliances. Freightways Limited was founded in 1964 and is based in Penrose, New Zealand.",Penrose,64 9 571 9670,New Zealand,[],http://www.freightways.co.nz,1,32 Botha Road,64 9 571 9671,Integrated Freight & Logistics,,10.55,10.56,8.372071,0.01421801,1.0201,,10.7,,93451,,10.55,10.0957575,0.15,10.56,,93451,,,,0.3,1583971200,0.924923,,,10.5,2,NZD,35.284283,105758,,,,1745107072,,,182259,2.7658842,10.5,10.26,,65300,105758,11.14,23.977274,,3.76,4.5,10.83,FALSE,0.028399998,51500,10.7,NZE,Freightways Limited Ordinary Sh,Freightways Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,FRE.NZ,finmb_11312272,nz_market,,3.591,,0.07502,20.13,0.2140392,,0.44,,165412992,,,1.914,,,,1593475200,0.22931999,47332000,0.299,0.15,0.16920197,5.512017,0.027609998,1656547200,1593475200,,,162243789,2265827328,,,,,1583884800,,-0.394,,,,,,,,,10.56,https://logo.clearbit.com/freightways.co.nz
GMT.NZ,1010,Real Estate,,"Goodman Property Trust own, develop and manage industrial real estate in 17 countries including logistics facilities, warehouses and business parks. Our investment Partnerships give institutional investors access to our specialist investment management services and commercial and industrial property assets. In New Zealand, Goodman owns, develops and manages modern, high quality industrial and business space. The portfolio is exclusively invested in the Auckland industrial sector with estates located in the key suburbs of East Tamaki, Mangere, Mt Roskill, Mt Wellington, Otahuhu, Panmure, Penrose and Wiri. With over one million sqm of floorspace there is a scale to the portfolio that helps attract and retain customers. The top 10 customers provide approximately 32% of portfolio income. They include Coda, DHL, Fletcher Building, Fliway Transport, Foodstuffs, Freightways, NZ Post Group, OfficeMax, T&G Global, and Toll.",Auckland,64 9 375 6060,New Zealand,[],http://nz.goodman.com,1,KPMG Centre,,REIT—Industrial,Level 2 18 Viaduct Harbour Avenue,2.25,2.27,2.3253572,0.026666665,0.42200002,,2.28,,1129404,,2.25,2.3127272,0.06,2.27,,1129404,,,,0.05,1607040000,0.110827,,,2.25,4,NZD,14.675324,633888,,,,3144179712,,,960629,17.966742,2.25,2.155,,,633888,2.52,,,4.26,1.84,2.375,FALSE,0.0235,,2.28,NZE,Goodman Property Trust (NS) Ord,Goodman Property Trust,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,GMT.NZ,finmb_20356535,nz_market,,22.567,,1.22228,,-0.030172408,,,,1391229952,,,1.823,,,,1585612800,0.15122,213900000,0.154,0.01325,0.16920197,1.2397147,0.2157,1648684800,1601424000,,,1052032698,3949175296,,,,,1606953600,,-0.214,,,,,,,,,2.27,https://logo.clearbit.com/nz.goodman.com
GNE.NZ,1051,Utilities,,"Genesis Energy Limited generates, trades in, and sells electricity to residential and business customers in New Zealand. The company generates electricity from thermal, hydro, and wind sources. Its Retail segment supplies energy, including electricity, gas, and LPG to end-users, as well as provides related services. The company's Wholesale segment engages in the supply of electricity to the wholesale electricity market; supply of gas and LPG to wholesale customers and retail segment; and purchase and sale of derivatives to fix the price of electricity. Its Kupe segment is involved in the exploration, development, and production of gas and petroleum products; and supply of gas and LPG to the wholesale segment, and light oil. The company's generation asset portfolio includes the Huntly power station with a generation capacity of 953 MW; Tongariro Power Scheme that comprises three power stations with a generation capacity of 361.8MW; Waikaremoana Power Scheme, which include three power stations with a generation capacity of 138 MW; and Tekapo Power Scheme with a generation capacity of 179 MW; and Hau Nui wind farm with 15 wind turbines. It sells electricity, natural gas, and LPG to approximately 500,000 customers under the Genesis Energy and Energy Online brands. Genesis Energy Limited also offers solar power products and bottled LPG; and property rental services. The company was formerly known as Genesis Power Limited and changed its name to Genesis Energy Limited in September 2013. Genesis Energy Limited was incorporated in 1998 and is based in Auckland, New Zealand.",Auckland,64 9 580 2094,New Zealand,[],http://www.genesisenergy.co.nz,1,Genesis Energy Building,,Utilities—Independent Power Producers,660 Great South Road Greenlane,3.8,3.83,3.162643,0.04526316,3.8310997,,3.86,,360909,,3.8,3.6033332,0.172,3.83,,360909,,,,0.17,1599696000,0.550051,,,3.805,4,NZD,85.55555,330845,,,,3993951488,,,505988,1.5411736,3.805,3.66,,1472100,330845,4,42.777775,,6.57,1.99,4.08,FALSE,0.045100003,1007500,3.86,NZE,Genesis Energy Limited Ordinary,Genesis Energy Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,GNE.NZ,finmb_8122899,nz_market,,2.055,,0.01775,16.063,0.17465222,,0.09,,1037390016,,,1.997,,,,1593475200,0.08113,46000000,0.045,0.08675,0.16920197,1.9278919,0.51497,1656547200,1593475200,,,501731604,5325040128,,1428969600,16:15,,1599609600,,2.794,,,,,,,,,3.83,https://logo.clearbit.com/genesisenergy.co.nz
GTK.NZ,1011,Technology,,"Gentrack Group Limited engages in the development, integration, and support of enterprise billing and customer management software solutions for the energy and water utility, and airport industries in Australia, New Zealand, the United Kingdom, and internationally. It operates in two segments, Utility Billing Software and Airport Management Software. The company offers Velocity, a billing and customer management platform for energy utilities, distributors, and water companies; and Junifer, a billing and customer information system for utility providers. It also provides Evolve Analytics, a solution for data accuracy and portfolio management; and Airport 20/20, BlipTrack, and Concessionaire Analyzer+, which offer operation solutions. The company was founded in 1989 and is headquartered in Auckland, New Zealand.",Auckland,64 9 966 6090,New Zealand,[],http://www.gentrack.com,1,17 Hargreaves Street,64 9 376 7223,Software—Infrastructure,St Marys Bay,1.36,1.36,1.4041429,0.022058822,,,1.36,,35770,,1.36,1.4812121,0.03,1.36,,35770,,,,,1575590400,1.311542,,,1.29,4,NZD,,79818,,,,127251792,,,82626,1.2657714,1.29,1.29,,1065300,79818,2.4,4.9615383,,2.95,0.76,1.33,FALSE,,343600,1.36,NZE,Gentrack Group Limited Ordinary,Gentrack Group Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,GTK.NZ,finmb_327993387,nz_market,,1.249,,-0.31538,37.841,-0.39285713,,0.26,,98644800,,,1.627,,,,1601424000,0.13302,-31706000,-0.321,0.03,0.16920197,0.7928703,0.4355,1664496000,1601424000,,,55392033,125593832,,,,,1575504000,,,,,,,,,,,1.36,https://logo.clearbit.com/gentrack.com
HGH.NZ,1023,Financial Services,,"Heartland Group Holdings Limited operates as the bank holding company for Heartland Bank Limited that provides various financial services in New Zealand and Australia. The company offers savings accounts, term deposits, and direct and business call accounts. It also provides home loans, business loans, term loans, revolving credit, business finance guarantee scheme, reverse mortgages, car loans, rural loans, livestock finance, seasonal finance, capital livestock finance, and farm transition loans. In addition, it offers internet and mobile banking services; and management and insurance services. Further, the company engages in investment property holding business. The company was founded in 1875 and is based in Auckland, New Zealand.",Auckland,64 9 927 9641,New Zealand,[],http://www.heartland.co.nz,1,Heartland House,,Mortgage Finance,Level 3 35 Teed Street Newmarket,1.85,1.85,1.3803571,0.037837837,0.9167,,1.88,,718920,,1.85,1.6642424,0.07,1.85,,718920,,,,0.05,1600905600,1.145045,,,1.85,4,NZD,15.583334,317537,,,,1086430720,,,560302,5.275805,1.85,1.87,,0,317537,1.93,,,,0.89,1.92,FALSE,0.027,0,1.88,NZE,Heartland Group Holdings Limite,Heartland Group Holdings Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,HGH.NZ,finmb_118354566,nz_market,,8.985,,0.3495,,-0.010695159,,,,580979008,,,1.205,,,,1593475200,0.08793,71972000,0.12,0.025,0.16920197,1.5518671,0.17135,1656547200,1593475200,,,496818473,1850273920,,,,,1600819200,,-0.207,,,,,,,,,1.85,https://logo.clearbit.com/heartland.co.nz
IFT.NZ,6140,Utilities,3760,"Infratil Limited owns and operates infrastructure businesses and investments primarily in New Zealand, Australia, the United States, and Europe. It operates through Trustpower, Tilt Renewables, Wellington International Airport, NZ Bus, Perth Energy, Associate, and All Other Segments and Corporate segments. The company retails electricity, natural gas, bottled LNG, and telecommunication services; develops, owns, and generates renewable energy; develops utility-scale wind and solar generation throughout North America; develops wind, solar PV energy projects, and storage solutions; and provides outsourced data center services to government and commercial entities. In addition, the company owns and manages a portfolio of commercial real estate properties; operates retirement living units and apartments; operates airport; and provides finance services. It owns and operates 22 hydro power stations with a total installed capacity of 516MW; has 280,000 electricity customer connections, 31,500 gas customer connections, and 65,000 telecommunications customer connections; and has 322 operating turbines in 8 wind farms with a total installed capacity of 636MW. The company was founded in 1994 and is based in Wellington, New Zealand.",Wellington,64 4 473 3663,New Zealand,[],http://infratil.com,1,5 Market Lane,,Utilities—Renewable,PO Box 320,7.3,7.305,5.5760713,0.023561643,0.4619,,7.4,,473755,,7.3,7.129091,0.172,7.305,,473755,,,,0.17,1606694400,0.877425,,,7.3,2,NZD,24.039087,231948,,,,5335393280,,,707709,4.6740193,7.3,6.965,,752800,231948,7.675,67.09091,,4.31,3,7.695,FALSE,0.0234,52000,7.4,NZE,Infratil Limited Ordinary Share,Infratil Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,IFT.NZ,finmb_883032,nz_market,,8.332,,0.18625,85.759,0.32969046,,0.11,,722953024,,,3.476,,,,1585612800,0.21163,245500000,0.307,0.0625,0.16920197,2.12313,0.04572,1648684800,1601424000,,,707907891,9510689792,,1181260800,2:01,,1606608000,,-0.507,,,,,,,,,7.305,https://logo.clearbit.com/infratil.com
IPL.NZ,1010,Real Estate,,"Investore Property Limited (Investore) is a commercial property ownership business that has been established to invest in quality Large Format Retail property assets. Investore was established in October 2015 in connection with the acquisition of 19 Countdown supermarkets from Antipodean Supermarkets Limited and Antipodean Properties Limited. The transfer of six properties from Stride Property Limited (Stride) and Stride Holdings Limited to Investore took place between 29 April and 9 June 2016 by way of sale and purchase agreements for cash consideration equal to the most recently obtained independent valuation of the properties transferred (in each case, 31 March 2016). In June 2016, Investore entered into a sale and purchase agreement to acquire 14 Countdown supermarkets from Shopping Centres Australasia Property Group Trustee NZ Limited (the SCA Acquisition). Settlement of six properties occurred on 12 July 2016, with the other eight properties expected to settle in September 2016. Investore's investment strategy is focused on Large Format Retail property assets. Large Format Retail means a single-storey or low level property comprising retail shops and outlets and car parking areas with more than 50% of the property generally occupied by, and more than 50% of the rental generally provided by, a single major tenant or a limited number of major tenants under net leases. Investore believes that Large Format Retail assets have a specific, differentiating set of attributes that can provide a reliable income return to shareholders.",Auckland,64 9 912 2690,New Zealand,[],http://www.investoreproperty.co.nz,1,34 Shortland Street,64 9 912 2693,Real Estate Services,Level 12,2.23,2.23,2.1467857,0.034080718,0.23879999,,2.24,,245543,,2.23,2.2018182,0.076,2.23,,245543,,,,0.08,1606176000,0.207905,,,2.21,4,NZD,6.6172104,82449,,,,820941056,,,286409,13.901061,2.21,2.22,,15265200,82449,2.29,27.875,,,1.35,2.28,FALSE,0.0341,3721700,2.24,NZE,Investore Property Limited (NS),Investore Property Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,IPL.NZ,finmb_347494126,nz_market,,18.838,,1.84032,,0.23888898,,0.08,,368135008,,,1.927,,,,1585612800,0.47877,108682000,0.337,0.019,0.16920197,1.1572392,0.00075,1648684800,1601424000,,,298528061,1112476160,,,,,1606089600,,7.298,,,,,,,,,2.23,https://logo.clearbit.com/investoreproperty.co.nz
KMD.NZ,,Consumer Cyclical,,"Kathmandu Holdings Limited, together with its subsidiaries, designs, markets, wholesales, and retails apparel, footwear, and equipment for surfing and the outdoors under the Kathmandu, Rip Curl, and Oboz brands in New Zealand, Australia, North America, Europe, South East Asia, and Brazil. The company operates in Outdoor and Surf segments. It markets products through 328 stores, as well as online. The company was founded in 1987 and is based in Christchurch, New Zealand.",Christchurch,,New Zealand,[],http://www.kathmanduholdings.com,1,223 Tuam Street,,Apparel Manufacturing,Central Christchurch,1.36,1.34,1.2379285,0.08823529,5.0638,,1.35,,1473694,,1.36,1.2933333,0.12,1.34,,1473694,,,,,1569542400,1.154239,,,1.32,4,NZD,83.75,188460,,,,950061376,,,1165859,1.1853187,1.32,1.29,,268100,188460,3.64,6.7000003,,,0.600324,1.38,FALSE,,1127600,1.35,NZE,Kathmandu Holdings Limited Ordi,Kathmandu Holdings Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,KMD.NZ,finmb_26813745,nz_market,,1.574,,0.01016,23.371,-0.576324,,0.2,,709001024,,,1.093,,,,1596153600,0.31643,8145000,0.016,0.08102,0.16920197,1.2259835,0.09603,1659225600,1596153600,,,605295752,1261430912,,,,,1569456000,,-0.985,,,,,,,,,1.34,https://logo.clearbit.com/kathmanduholdings.com
KPG.NZ,,Real Estate,166,"Kiwi Property (NZX: KPG) is one of the largest listed property companies on the New Zealand Stock Exchange and is a member of the S&P/NZX 20 Index. We've been around for over 25 years and proudly own, and manage a significant real estate portfolio, comprising some of New Zealand's best mixed-use, retail and office buildings. Our objective is to provide investors with a reliable investment in New Zealand property through the ownership and active management of a diversified, high-quality portfolio. S&P Global Ratings has assigned Kiwi Property an issuer credit rating of BBB (stable) and an issue credit rating of BBB+ for each of its fixed rate senior secured bonds. Kiwi Property is the highest rated New Zealand company within CDP (Carbon Disclosure Project) and is a member of FTSE4 Good, a series of benchmark and tradable indices for ESG (Environmental, Social and Governance) investors. Kiwi Property is licensed under the Real Estate Agents Act 2008.",Auckland,,New Zealand,[],http://www.kp.co.nz,1,"Level 7, Vero Centre",,REIT—Diversified,48 Shortland Street,1.27,1.28,1.1383572,0.017322835,,,1.28,,2392226,,1.27,1.2145455,0.022,1.28,,2392226,,,,0.06,1606953600,0.512257,,,1.26,4,NZD,,1818156,,,,2008793472,,,1771642,8.452703,1.26,1.22,,25300,1818156,1.58,16,,4.86,0.74,1.265,FALSE,0.045100003,21783600,1.28,NZE,Kiwi Property Group Limited Ord,Kiwi Property Group Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,KPG.NZ,finmb_881416,nz_market,,12.924,,-0.71212,,-0.19620258,,0.08,,1569369984,,,1.291,,,,1585612800,0.33088002,-169236992,-0.108,0.022,0.16920197,0.99147946,0.023540001,1648684800,1601424000,,,1567248351,3071351040,,,,,1606867200,,0.475,,,,,,,,,1.28,https://logo.clearbit.com/kp.co.nz
MCY.NZ,1023,Utilities,786,"Mercury NZ Limited, together with its subsidiaries, engages in the production, trading, and sale of electricity and related activities in New Zealand. The company operates through Generation/Wholesale, Retail, and Others segments. It operates nine hydro generation stations on the Waikato River; and five geothermal generation stations in the central North Island. The company sells electricity to residential, commercial, industrial, and spot market customers through the GLOBUG, Bosco, and Mercury brands. It also provides piped natural gas; and sells solar equipment. The company was formerly known as Mighty River Power Limited and changed its name to Mercury NZ Limited in July 2016. Mercury NZ Limited was founded in 1998 and is based in Auckland, New Zealand.",Auckland,64 9 308 8200,New Zealand,[],http://www.mercury.co.nz,1,The Mercury Building,64 9 308 8209,Utilities—Renewable,33 Broadway Newmarket,6.97,7.03,5.5245357,0.022668581,1.0322,,7.3,,671457,,6.97,6.6592426,0.158,7.03,,671457,,,,0.19,1600041600,0.618488,,,7.03,2,NZD,48.026318,1232177,,,,9944790016,,,795254,5.6248813,7.03,6.86,,5738600,1232177,7.6,52.142857,,4.06,3.595,7.75,FALSE,0.025799999,86500,7.3,NZE,Mercury NZ Limited Ordinary Sha,Mercury NZ Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,MCY.NZ,finmb_5542901,nz_market,,6.349,,0.11708,24.244,0.3403846,,0.14,,1362300032,,,2.745,,,,1593475200,0.08344,207000000,0.152,0.094,0.16920197,2.659381,0.52619,1656547200,1593475200,,,628919849,11224797184,,1431388800,26:25:00,,1599955200,,-0.51,,,,,,,,,7.03,https://logo.clearbit.com/mercury.co.nz
MEL.NZ,6011,Utilities,1017,"Meridian Energy Limited engages in the generation, trading, and retail of electricity and gas. The company generates electricity through hydro power stations and wind farms located in New Zealand and Australia; and a solar farm in Tongatapu, Tonga. It sells its electricity to residential, business, and industrial customers under the Meridian and Powershop brands. The company also provides management, insurance, financing, professional, trustee, and software development services, as well as licenses Flux developed electricity and gas retailing platform. In addition, it offers solar installation services. The company was formerly known as Hydro Energy Limited and changed its name to Meridian Energy Limited in March 1999. Meridian Energy Limited was incorporated in 1998 and is based in Wellington, New Zealand.",Wellington,64 4 381 1200,New Zealand,[],http://www.meridianenergy.co.nz,1,55 Lady Elizabeth Lane,64 4 381 1201,Utilities—Renewable,Level 2 Wellington Central,7.68,7.68,5.7203927,0.02200521,2.3797,,8.08,,2355012,,7.68,7.407879,0.169,7.68,,2355012,,,,0.17,1601337600,0.742594,,,7.65,2,NZD,117.10145,3212429,,,,20705726464,,,2504754,6.080977,7.65,7.55,,1199400,3212429,9.94,67.333336,,4.25,3.61,8.875,FALSE,0.0209,2896100,8.08,NZE,Meridian Energy Limited (NS) Or,Meridian Energy Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,MEL.NZ,finmb_4890524,nz_market,,6.493,,0.05169,31.141,0.47126436,,0.12,,2562589952,,,1.984,,,,1593475200,0.13911,176000000,0.069,0.112,0.16920197,4.072581,0.51085997,1656547200,1593475200,,,1252124902,22110300160,,,,,1601251200,,,,,,,,,,,7.68,https://logo.clearbit.com/meridianenergy.co.nz
MFT.NZ,1062,Industrials,8631,"Mainfreight Limited provides supply chain logistics solutions in New Zealand, Australia, the Americas, Asia, and Europe. It provides warehousing, domestic freight forwarding, and international air and ocean freight forwarding services. The company was founded in 1978 and is based in Auckland, New Zealand.",Auckland,64 9 259 5500,New Zealand,[],http://www.mainfreight.com,1,2 Railway Lane,64 9 270 7400,Integrated Freight & Logistics,Otahuhu,67.3,67.3,52.83436,0.009509658,0.3434,,69.18,,57198,,67.3,65.085754,0.64,67.3,,57198,,,,0.6,1607558400,0.558733,,,67.29,2,NZD,39.93015,31226,,,,6907951104,,,47348,2.1566248,67.29,69,,141300,31226,70,47.638885,,1.63,24,72.56,FALSE,0.0087,25900,69.18,NZE,Mainfreight Limited Ordinary Sh,Mainfreight Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,MFT.NZ,finmb_882260,nz_market,,2.378,,0.05401,26.062,0.5553502,,1.44,,100699000,,,9.886,,,,1585612800,0.23976,172988992,1.718,0.3,0.16920197,6.939106,0.19514999,1648684800,1601424000,,,79580049,7616474624,,,,,1607472000,,0.233,,,,,,,,,67.3,https://logo.clearbit.com/mainfreight.com
NZR.NZ,171,Energy,,"The New Zealand Refining Company Limited, together with its subsidiaries, engages in the refining of crude oil and supply of refined petroleum products in New Zealand. The company operates through Oil Refining, Distribution, and Other segments. It produces petrol, diesel, aviation fuel, kerosene, fuel oils, and bitumen, as well as offers specialized fuels, biofuels, and industrial and environmental laboratory testing services. The company also owns and operates a 170-kilometre pipeline that transports refined fuels running from the refinery at Marsden Point to Wiri located in South Auckland. The New Zealand Refining Company Limited was founded in 1961 and is based in Whangarei, New Zealand.",Whangarei,64 9 432 8311,New Zealand,[],http://www.refiningnz.com,1,Port Marsden Highway,,Oil & Gas Refining & Marketing,Ruakaka,0.55,0.55,0.6165,0,,,0.56,,269735,,0.55,0.55848485,0,0.55,,269735,,,,,1568160000,0.789581,,,0.53,4,NZD,,229063,,,,165833824,,,646933,0.56869924,0.53,0.51,,,229063,1.67,,,5.36,0.49,0.53,FALSE,,,0.56,NZE,The New Zealand Refining Compan,The New Zealand Refining Company Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,NZR.NZ,finmb_874377,nz_market,,1.438,,-0.61275,5.662,-0.6646341,,,,312894016,,,1.778,,,,1577750400,0.15198,-178680000,-0.572,0.02,0.16920197,0.29808772,0.42959,1640908800,1593475200,,,174594542,419252064,,,,,1568073600,,,,,,,,,,,0.55,https://logo.clearbit.com/refiningnz.com
NZX.NZ,,Financial Services,226,"NZX Limited operates as a stock exchange in New Zealand. The company operates through five segments: Issuer Relationships, Secondary Markets, Data & Insights, Funds Management, and Wealth Technologies. The Issuer Relationships segment provides issuer services for current and prospective customers and market operator for Fonterra Co-Operative Group and the Electricity Authority. The Secondary Markets provides trading and post-trade services for securities and derivatives markets, as well as provides central securities depository. The Data & Insights segment involved in provision of data services for securities and derivatives markets; and data and analysis for New Zealand's dairy sector. The Funds Management segment offers SuperLife superannuation and KiwiSaver, and Smartshares exchange traded funds. The Wealth Technologies segment provides funds administration service. It also offers virtualTrading, a virtual platform for people to learn about key investing concepts by actively trading virtual securities. NZX Limited was incorporated in 2002 and is based in Wellington, New Zealand.",Wellington,64 4 472 7599,New Zealand,[],http://www.nzx.com,1,NZX Centre,,Financial Data & Stock Exchanges,Level 1 11 Cable Street PO Box 2959,2.13,2.14,1.7098571,0.028638497,0.9839,,2.15,,339075,,2.13,1.9715152,0.061,2.14,,339075,,,,0.06,1599091200,0.617466,,,2.12,4,NZD,34.35484,349820,,,,598057152,,,261759,7.963159,2.12,2.07,,10518400,349820,2.19,30.428574,,5.42,0.92,2.23,FALSE,0.028199999,9167700,2.15,NZE,NZX Limited Ordinary Shares,NZX Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,NZX.NZ,finmb_7658788,nz_market,,8.157,,0.23008,22.316,0.53237414,,0.07,,277375008,,,0.238,,,,1577750400,0.27367002,17280000,0.062,0.03,0.16920197,8.94958,0.1344,1640908800,1593475200,,,238241585,612641344,,1337731200,7:03,,1599004800,,0.409,,,,,,,,,2.14,https://logo.clearbit.com/nzx.com
OCA.NZ,1011,Healthcare,2800,"Oceania Healthcare Limited owns and operates various aged care centers and retirement villages in New Zealand. The company operates through three segments: Care Operations, Village Operations, and Other. It provides rest home, hospital, dementia, respite, and palliative/end of life care; and independent retirement village living at approximately 40 locations. The company was formerly known as Retirement Care (NZ) Limited and changed its name to Oceania Healthcare Limited in September 2014. Oceania Healthcare Limited was founded in 2005 and is based in Auckland, New Zealand.",Auckland,64 9 361 0350,New Zealand,[],http://www.oceaniahealthcare.co.nz,1,Affinity House,,Medical Care Facilities,2 Hargreaves Street St Mary's Bay,1.5,1.5,1.2062143,0.023333333,,,1.5,,852327,,1.5,1.4072727,0.035,1.5,,852327,,,,0.02,1596153600,,,,1.41,4,NZD,,1960266,,,,910040192,,,811246,4.475945,1.41,1.41,,,1960266,1.51,,,,0.38,1.55,FALSE,0.016,,1.5,NZE,Oceania Healthcare Limited Ordi,Oceania Healthcare Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,OCA.NZ,finmb_115166238,nz_market,,6.073,,-0.01825,540.389,0.14503825,,,,614892032,,,1.053,,,,1590883200,0.16016,-3710000,-0.006,0.012,0.16920197,1.4055082,0.07138,1653955200,1606694400,,,574214300,1234787968,,,,,1596067200,,0.669,,,,,,,,,1.5,https://logo.clearbit.com/oceaniahealthcare.co.nz
